Loading pytorch/1.13.1-gpu
  Loading requirement: nvidia/cudnn/8.6.0-cuda-11.6 nvidia/tensorrt/8.4.3.1-u2
    gcc/8.2.0 nvidia/nvhpc-nompi/22.2 openmpi/4.1.4-cuda-11.6 python/3.10.8-gpu
    libsndfile/1.0.28
Using device: cpu

MLP(
  (layers): Sequential(
    (0): Linear(in_features=7, out_features=32, bias=True)
episode: 68/200, episode end value: 37778.35, duration: 0:00:00.740667
episode: 69/200, episode end value: 36391.95, duration: 0:00:00.747470
episode: 70/200, episode end value: 39940.88, duration: 0:00:00.738435
episode: 71/200, episode end value: 38464.57, duration: 0:00:00.741473
episode: 72/200, episode end value: 21625.25, duration: 0:00:00.738701
episode: 73/200, episode end value: 35031.44, duration: 0:00:00.742227
episode: 74/200, episode end value: 36641.05, duration: 0:00:00.743090
episode: 75/200, episode end value: 39940.88, duration: 0:00:00.743807
episode: 76/200, episode end value: 22860.19, duration: 0:00:00.739938
episode: 77/200, episode end value: 39811.97, duration: 0:00:00.740869
episode: 78/200, episode end value: 36924.35, duration: 0:00:00.741792
episode: 79/200, episode end value: 40740.29, duration: 0:00:00.741075
episode: 80/200, episode end value: 29728.20, duration: 0:00:00.745926
episode: 81/200, episode end value: 39940.88, duration: 0:00:00.739981
episode: 82/200, episode end value: 39940.88, duration: 0:00:00.743045
episode: 83/200, episode end value: 35800.78, duration: 0:00:00.740542
episode: 84/200, episode end value: 39940.88, duration: 0:00:00.741959
episode: 85/200, episode end value: 30112.12, duration: 0:00:00.746212
episode: 86/200, episode end value: 49598.10, duration: 0:00:00.743808
episode: 87/200, episode end value: 35663.85, duration: 0:00:00.741144
episode: 88/200, episode end value: 32730.96, duration: 0:00:00.743397
episode: 89/200, episode end value: 26587.55, duration: 0:00:00.743837
episode: 90/200, episode end value: 30040.72, duration: 0:00:00.742644
episode: 91/200, episode end value: 36029.82, duration: 0:00:00.746138
episode: 92/200, episode end value: 30362.87, duration: 0:00:00.741493
episode: 93/200, episode end value: 27614.50, duration: 0:00:00.741136
episode: 94/200, episode end value: 33260.54, duration: 0:00:00.741635
episode: 95/200, episode end value: 29052.49, duration: 0:00:00.740486
episode: 96/200, episode end value: 39143.79, duration: 0:00:00.742656
episode: 97/200, episode end value: 25729.55, duration: 0:00:00.741200
episode: 98/200, episode end value: 38209.71, duration: 0:00:00.740354
episode: 99/200, episode end value: 33463.17, duration: 0:00:00.742021
episode: 100/200, episode end value: 25143.19, duration: 0:00:00.739214
episode: 101/200, episode end value: 23875.10, duration: 0:00:00.736392
episode: 102/200, episode end value: 29357.82, duration: 0:00:00.744729
episode: 103/200, episode end value: 36347.07, duration: 0:00:00.740489
episode: 104/200, episode end value: 25614.89, duration: 0:00:00.740716
episode: 105/200, episode end value: 33601.36, duration: 0:00:00.741113
episode: 106/200, episode end value: 39940.88, duration: 0:00:00.738918
episode: 107/200, episode end value: 37870.81, duration: 0:00:00.746371
episode: 108/200, episode end value: 36175.05, duration: 0:00:00.738531
episode: 109/200, episode end value: 42286.86, duration: 0:00:00.742821
episode: 110/200, episode end value: 25242.67, duration: 0:00:00.741397
episode: 111/200, episode end value: 21791.64, duration: 0:00:00.741666
episode: 112/200, episode end value: 39940.88, duration: 0:00:00.740179
episode: 113/200, episode end value: 28053.33, duration: 0:00:00.743154
episode: 114/200, episode end value: 22275.46, duration: 0:00:00.737748
episode: 115/200, episode end value: 29532.99, duration: 0:00:00.738616
episode: 116/200, episode end value: 28821.22, duration: 0:00:00.744041
episode: 117/200, episode end value: 46450.24, duration: 0:00:00.743878
episode: 118/200, episode end value: 27166.72, duration: 0:00:00.744891
episode: 119/200, episode end value: 39940.88, duration: 0:00:00.739391
episode: 120/200, episode end value: 30880.39, duration: 0:00:00.742389
episode: 121/200, episode end value: 22170.20, duration: 0:00:00.738073
episode: 122/200, episode end value: 25416.96, duration: 0:00:00.740910
episode: 123/200, episode end value: 38452.90, duration: 0:00:00.742270
episode: 124/200, episode end value: 35153.21, duration: 0:00:00.741299
episode: 125/200, episode end value: 52693.82, duration: 0:00:00.740765
episode: 126/200, episode end value: 37153.94, duration: 0:00:00.739460
episode: 127/200, episode end value: 24857.79, duration: 0:00:00.741926
episode: 128/200, episode end value: 38628.03, duration: 0:00:00.741849
episode: 129/200, episode end value: 29619.35, duration: 0:00:00.744284
episode: 130/200, episode end value: 33570.94, duration: 0:00:00.737997
episode: 131/200, episode end value: 27964.91, duration: 0:00:00.741988
episode: 132/200, episode end value: 37245.45, duration: 0:00:00.740418
episode: 133/200, episode end value: 30551.48, duration: 0:00:00.740234
episode: 134/200, episode end value: 28143.26, duration: 0:00:00.741943
episode: 135/200, episode end value: 38538.91, duration: 0:00:00.740772
episode: 136/200, episode end value: 39475.17, duration: 0:00:00.742649
episode: 137/200, episode end value: 39940.88, duration: 0:00:00.738721
episode: 138/200, episode end value: 35149.39, duration: 0:00:00.742495
episode: 139/200, episode end value: 35039.74, duration: 0:00:00.774143
episode: 140/200, episode end value: 32062.89, duration: 0:00:00.746844
episode: 141/200, episode end value: 39940.88, duration: 0:00:00.738424
episode: 142/200, episode end value: 37027.73, duration: 0:00:00.742288
episode: 143/200, episode end value: 35478.20, duration: 0:00:00.740633
episode: 144/200, episode end value: 26243.48, duration: 0:00:00.739859
episode: 145/200, episode end value: 39940.88, duration: 0:00:00.744083
episode: 146/200, episode end value: 34855.30, duration: 0:00:00.741616
episode: 147/200, episode end value: 32465.02, duration: 0:00:00.741072
episode: 148/200, episode end value: 23820.70, duration: 0:00:00.742759
episode: 149/200, episode end value: 38531.88, duration: 0:00:00.742024
episode: 150/200, episode end value: 39940.88, duration: 0:00:00.742588
episode: 151/200, episode end value: 37493.12, duration: 0:00:00.742198
episode: 152/200, episode end value: 38784.96, duration: 0:00:00.739397
episode: 153/200, episode end value: 32474.32, duration: 0:00:00.745921
episode: 154/200, episode end value: 33458.01, duration: 0:00:00.740448
episode: 155/200, episode end value: 37785.97, duration: 0:00:00.741007
episode: 156/200, episode end value: 35873.68, duration: 0:00:00.742739
episode: 157/200, episode end value: 32120.43, duration: 0:00:00.742339
episode: 158/200, episode end value: 26107.66, duration: 0:00:00.742350
episode: 159/200, episode end value: 36529.25, duration: 0:00:00.740139
episode: 160/200, episode end value: 31494.91, duration: 0:00:00.742528
episode: 161/200, episode end value: 38645.70, duration: 0:00:00.742564
episode: 162/200, episode end value: 27292.48, duration: 0:00:00.738703
episode: 163/200, episode end value: 39940.88, duration: 0:00:00.739238
episode: 164/200, episode end value: 23489.05, duration: 0:00:00.740308
episode: 165/200, episode end value: 37491.03, duration: 0:00:00.740901
episode: 166/200, episode end value: 26288.32, duration: 0:00:00.743873
episode: 167/200, episode end value: 34325.75, duration: 0:00:00.741199
episode: 168/200, episode end value: 39363.86, duration: 0:00:00.740966
episode: 169/200, episode end value: 31971.68, duration: 0:00:00.742574
episode: 170/200, episode end value: 24101.73, duration: 0:00:00.738451
episode: 171/200, episode end value: 38565.39, duration: 0:00:00.743769
episode: 172/200, episode end value: 35935.76, duration: 0:00:00.744329
episode: 173/200, episode end value: 29401.35, duration: 0:00:00.743528
episode: 174/200, episode end value: 36490.37, duration: 0:00:00.739747
episode: 175/200, episode end value: 34837.57, duration: 0:00:00.741886
episode: 176/200, episode end value: 41634.71, duration: 0:00:00.742225
episode: 177/200, episode end value: 31917.97, duration: 0:00:00.742472
episode: 178/200, episode end value: 21604.56, duration: 0:00:00.741851
episode: 179/200, episode end value: 29375.95, duration: 0:00:00.738577
episode: 180/200, episode end value: 30135.56, duration: 0:00:00.740013
episode: 181/200, episode end value: 26627.27, duration: 0:00:00.739570
episode: 182/200, episode end value: 33256.41, duration: 0:00:00.745297
episode: 183/200, episode end value: 38530.00, duration: 0:00:00.741213
episode: 184/200, episode end value: 32436.61, duration: 0:00:00.741144
episode: 185/200, episode end value: 31694.09, duration: 0:00:00.740312
episode: 186/200, episode end value: 39940.88, duration: 0:00:00.741326
episode: 187/200, episode end value: 38127.08, duration: 0:00:00.744051
episode: 188/200, episode end value: 28039.89, duration: 0:00:00.746222
episode: 189/200, episode end value: 39940.88, duration: 0:00:00.742216
episode: 190/200, episode end value: 24684.37, duration: 0:00:00.742051
episode: 191/200, episode end value: 39997.90, duration: 0:00:00.744358
episode: 192/200, episode end value: 28825.05, duration: 0:00:00.741284
episode: 193/200, episode end value: 39940.88, duration: 0:00:00.744827
episode: 194/200, episode end value: 36112.02, duration: 0:00:00.745672
episode: 195/200, episode end value: 34835.80, duration: 0:00:00.743598
episode: 196/200, episode end value: 29628.26, duration: 0:00:00.741161
episode: 197/200, episode end value: 21254.42, duration: 0:00:00.741909
episode: 198/200, episode end value: 27265.53, duration: 0:00:00.741250
episode: 199/200, episode end value: 25043.73, duration: 0:00:00.742905
episode: 200/200, episode end value: 29133.81, duration: 0:00:00.743855
Using device: cpu

MLP(
  (layers): Sequential(
    (0): Linear(in_features=7, out_features=32, bias=True)
    (1): ReLU()
    (2): Linear(in_features=32, out_features=27, bias=True)
  )
)
episode: 1/200, episode end value: 26497.96, duration: 0:00:00.174078
episode: 2/200, episode end value: 30038.60, duration: 0:00:00.151877
episode: 3/200, episode end value: 25457.46, duration: 0:00:00.145165
episode: 4/200, episode end value: 16392.54, duration: 0:00:00.146750
episode: 5/200, episode end value: 28227.79, duration: 0:00:00.146556
episode: 6/200, episode end value: 22177.29, duration: 0:00:00.146240
episode: 7/200, episode end value: 26567.57, duration: 0:00:00.144330
episode: 8/200, episode end value: 22129.24, duration: 0:00:00.147479
episode: 9/200, episode end value: 30209.22, duration: 0:00:00.148153
episode: 10/200, episode end value: 21122.41, duration: 0:00:00.145478
episode: 11/200, episode end value: 27840.79, duration: 0:00:00.145863
episode: 12/200, episode end value: 24196.71, duration: 0:00:00.145980
episode: 13/200, episode end value: 25827.23, duration: 0:00:00.145686
episode: 14/200, episode end value: 20424.07, duration: 0:00:00.145817
episode: 15/200, episode end value: 25923.69, duration: 0:00:00.146561
episode: 16/200, episode end value: 27835.57, duration: 0:00:00.146387
episode: 17/200, episode end value: 23370.83, duration: 0:00:00.145563
episode: 18/200, episode end value: 27839.15, duration: 0:00:00.144365
episode: 19/200, episode end value: 26816.31, duration: 0:00:00.146411
episode: 20/200, episode end value: 27843.27, duration: 0:00:00.144743
episode: 21/200, episode end value: 28307.43, duration: 0:00:00.144355
episode: 22/200, episode end value: 22892.31, duration: 0:00:00.146744
episode: 23/200, episode end value: 15560.11, duration: 0:00:00.146302
episode: 24/200, episode end value: 26778.03, duration: 0:00:00.143730
episode: 25/200, episode end value: 23717.74, duration: 0:00:00.144753
episode: 26/200, episode end value: 28778.20, duration: 0:00:00.145379
episode: 27/200, episode end value: 26866.52, duration: 0:00:00.144512
episode: 28/200, episode end value: 22220.87, duration: 0:00:00.144787
episode: 29/200, episode end value: 16533.16, duration: 0:00:00.146760
episode: 30/200, episode end value: 26024.45, duration: 0:00:00.146943
episode: 31/200, episode end value: 27836.85, duration: 0:00:00.144056
episode: 32/200, episode end value: 21394.89, duration: 0:00:00.145947
episode: 33/200, episode end value: 28627.80, duration: 0:00:00.145674
episode: 34/200, episode end value: 16338.71, duration: 0:00:00.144935
episode: 35/200, episode end value: 17423.69, duration: 0:00:00.145506
episode: 36/200, episode end value: 26813.82, duration: 0:00:00.147202
episode: 37/200, episode end value: 21607.56, duration: 0:00:00.146865
episode: 38/200, episode end value: 25479.36, duration: 0:00:00.144309
episode: 39/200, episode end value: 27827.79, duration: 0:00:00.144426
episode: 40/200, episode end value: 25706.66, duration: 0:00:00.145148
episode: 41/200, episode end value: 22074.40, duration: 0:00:00.146137
episode: 42/200, episode end value: 17143.45, duration: 0:00:00.144463
episode: 43/200, episode end value: 24316.03, duration: 0:00:00.145158
episode: 44/200, episode end value: 27836.71, duration: 0:00:00.145879
episode: 45/200, episode end value: 26666.20, duration: 0:00:00.145144
episode: 46/200, episode end value: 25669.22, duration: 0:00:00.145095
episode: 47/200, episode end value: 30074.72, duration: 0:00:00.146022
episode: 48/200, episode end value: 27843.27, duration: 0:00:00.156929
episode: 49/200, episode end value: 22346.51, duration: 0:00:00.157356
episode: 50/200, episode end value: 26989.06, duration: 0:00:00.156647
episode: 51/200, episode end value: 22570.84, duration: 0:00:00.147650
episode: 52/200, episode end value: 23987.05, duration: 0:00:00.144899
episode: 53/200, episode end value: 26543.92, duration: 0:00:00.145060
episode: 54/200, episode end value: 22095.70, duration: 0:00:00.146642
episode: 55/200, episode end value: 27532.45, duration: 0:00:00.145397
episode: 56/200, episode end value: 25378.01, duration: 0:00:00.144117
episode: 57/200, episode end value: 15906.30, duration: 0:00:00.146602
episode: 58/200, episode end value: 27839.66, duration: 0:00:00.146701
episode: 59/200, episode end value: 22049.80, duration: 0:00:00.146913
episode: 60/200, episode end value: 22476.42, duration: 0:00:00.145318
episode: 61/200, episode end value: 16899.78, duration: 0:00:00.145914
episode: 62/200, episode end value: 22982.97, duration: 0:00:00.145161
episode: 63/200, episode end value: 15954.52, duration: 0:00:00.147398
episode: 64/200, episode end value: 28274.82, duration: 0:00:00.147452
episode: 65/200, episode end value: 26980.01, duration: 0:00:00.146376
episode: 66/200, episode end value: 25219.47, duration: 0:00:00.143787
episode: 67/200, episode end value: 22782.40, duration: 0:00:00.144813
episode: 68/200, episode end value: 28817.84, duration: 0:00:00.145505
episode: 69/200, episode end value: 25846.11, duration: 0:00:00.145494
episode: 70/200, episode end value: 16842.57, duration: 0:00:00.145325
episode: 71/200, episode end value: 22688.02, duration: 0:00:00.146386
episode: 72/200, episode end value: 20566.83, duration: 0:00:00.147635
episode: 73/200, episode end value: 20619.31, duration: 0:00:00.145356
episode: 74/200, episode end value: 27836.54, duration: 0:00:00.145128
episode: 75/200, episode end value: 27843.17, duration: 0:00:00.144282
episode: 76/200, episode end value: 29224.30, duration: 0:00:00.144053
episode: 77/200, episode end value: 26592.00, duration: 0:00:00.143802
episode: 78/200, episode end value: 27843.27, duration: 0:00:00.145510
episode: 79/200, episode end value: 26633.95, duration: 0:00:00.146710
episode: 80/200, episode end value: 15521.26, duration: 0:00:00.145027
episode: 81/200, episode end value: 22534.70, duration: 0:00:00.144510
episode: 82/200, episode end value: 20955.27, duration: 0:00:00.146010
episode: 83/200, episode end value: 26192.12, duration: 0:00:00.146290
episode: 84/200, episode end value: 25418.72, duration: 0:00:00.145036
episode: 85/200, episode end value: 16017.38, duration: 0:00:00.145114
episode: 86/200, episode end value: 20966.70, duration: 0:00:00.146885
episode: 87/200, episode end value: 25580.43, duration: 0:00:00.144401
episode: 88/200, episode end value: 21984.14, duration: 0:00:00.145500
episode: 89/200, episode end value: 16715.97, duration: 0:00:00.145238
episode: 90/200, episode end value: 23723.44, duration: 0:00:00.146699
episode: 91/200, episode end value: 23780.39, duration: 0:00:00.145451
episode: 92/200, episode end value: 27010.01, duration: 0:00:00.144936
episode: 93/200, episode end value: 25778.65, duration: 0:00:00.146149
episode: 94/200, episode end value: 20933.96, duration: 0:00:00.144286
episode: 95/200, episode end value: 25014.64, duration: 0:00:00.144628
episode: 96/200, episode end value: 24381.47, duration: 0:00:00.144615
episode: 97/200, episode end value: 29572.44, duration: 0:00:00.146804
episode: 98/200, episode end value: 23566.75, duration: 0:00:00.145498
episode: 99/200, episode end value: 14319.43, duration: 0:00:00.144885
episode: 100/200, episode end value: 26803.56, duration: 0:00:00.146574
episode: 101/200, episode end value: 19254.43, duration: 0:00:00.144613
episode: 102/200, episode end value: 28772.53, duration: 0:00:00.145007
episode: 103/200, episode end value: 24507.66, duration: 0:00:00.145531
episode: 104/200, episode end value: 25603.34, duration: 0:00:00.145394
episode: 105/200, episode end value: 25722.99, duration: 0:00:00.143980
episode: 106/200, episode end value: 19758.88, duration: 0:00:00.143987
episode: 107/200, episode end value: 27839.58, duration: 0:00:00.147031
episode: 108/200, episode end value: 16726.40, duration: 0:00:00.144003
episode: 109/200, episode end value: 27312.62, duration: 0:00:00.144803
episode: 110/200, episode end value: 21779.89, duration: 0:00:00.145166
episode: 111/200, episode end value: 27149.39, duration: 0:00:00.145966
episode: 112/200, episode end value: 26553.39, duration: 0:00:00.143366
episode: 113/200, episode end value: 28438.66, duration: 0:00:00.146124
episode: 114/200, episode end value: 22507.91, duration: 0:00:00.148273
episode: 115/200, episode end value: 25666.01, duration: 0:00:00.146111
episode: 116/200, episode end value: 20143.14, duration: 0:00:00.147407
episode: 117/200, episode end value: 15606.62, duration: 0:00:00.145181
episode: 118/200, episode end value: 19647.58, duration: 0:00:00.147307
episode: 119/200, episode end value: 27837.92, duration: 0:00:00.142993
episode: 120/200, episode end value: 19073.28, duration: 0:00:00.145516
episode: 121/200, episode end value: 22558.96, duration: 0:00:00.146976
episode: 122/200, episode end value: 28319.52, duration: 0:00:00.144188
episode: 123/200, episode end value: 29408.98, duration: 0:00:00.145372
episode: 124/200, episode end value: 24711.50, duration: 0:00:00.145004
episode: 125/200, episode end value: 27079.91, duration: 0:00:00.147086
episode: 126/200, episode end value: 25451.36, duration: 0:00:00.143926
episode: 127/200, episode end value: 27840.61, duration: 0:00:00.144780
episode: 128/200, episode end value: 30344.06, duration: 0:00:00.147247
episode: 129/200, episode end value: 22354.56, duration: 0:00:00.144173
episode: 130/200, episode end value: 24434.30, duration: 0:00:00.145997
episode: 131/200, episode end value: 26903.62, duration: 0:00:00.144131
episode: 132/200, episode end value: 13907.78, duration: 0:00:00.147287
episode: 133/200, episode end value: 23056.58, duration: 0:00:00.143569
episode: 134/200, episode end value: 13816.95, duration: 0:00:00.144439
episode: 135/200, episode end value: 24828.24, duration: 0:00:00.147170
episode: 136/200, episode end value: 24484.31, duration: 0:00:00.144815
episode: 137/200, episode end value: 25488.06, duration: 0:00:00.145176
episode: 138/200, episode end value: 25532.78, duration: 0:00:00.144037
episode: 139/200, episode end value: 25826.96, duration: 0:00:00.146198
episode: 140/200, episode end value: 28405.85, duration: 0:00:00.143443
episode: 141/200, episode end value: 24399.08, duration: 0:00:00.144751
episode: 142/200, episode end value: 23711.02, duration: 0:00:00.146721
episode: 143/200, episode end value: 21200.07, duration: 0:00:00.145992
episode: 144/200, episode end value: 29062.05, duration: 0:00:00.146057
episode: 145/200, episode end value: 27835.12, duration: 0:00:00.144515
episode: 146/200, episode end value: 16402.19, duration: 0:00:00.148754
episode: 147/200, episode end value: 23028.21, duration: 0:00:00.143536
episode: 148/200, episode end value: 27840.26, duration: 0:00:00.144847
episode: 149/200, episode end value: 24362.51, duration: 0:00:00.146489
episode: 150/200, episode end value: 30969.18, duration: 0:00:00.144255
episode: 151/200, episode end value: 29037.94, duration: 0:00:00.145473
episode: 152/200, episode end value: 26715.61, duration: 0:00:00.143981
episode: 153/200, episode end value: 26867.95, duration: 0:00:00.146272
episode: 154/200, episode end value: 26703.78, duration: 0:00:00.142355
episode: 155/200, episode end value: 27080.79, duration: 0:00:00.145518
episode: 156/200, episode end value: 23018.17, duration: 0:00:00.147360
episode: 157/200, episode end value: 27843.27, duration: 0:00:00.144828
episode: 158/200, episode end value: 24572.80, duration: 0:00:00.145531
episode: 159/200, episode end value: 28784.92, duration: 0:00:00.144374
episode: 160/200, episode end value: 27836.20, duration: 0:00:00.146965
episode: 161/200, episode end value: 27070.63, duration: 0:00:00.144099
episode: 162/200, episode end value: 18422.12, duration: 0:00:00.145293
episode: 163/200, episode end value: 27843.27, duration: 0:00:00.146276
episode: 164/200, episode end value: 32158.08, duration: 0:00:00.145831
episode: 165/200, episode end value: 17534.05, duration: 0:00:00.147483
episode: 166/200, episode end value: 27000.29, duration: 0:00:00.144523
episode: 167/200, episode end value: 24218.60, duration: 0:00:00.147528
episode: 168/200, episode end value: 25183.93, duration: 0:00:00.143391
episode: 169/200, episode end value: 27835.24, duration: 0:00:00.144330
episode: 170/200, episode end value: 27103.46, duration: 0:00:00.146398
episode: 171/200, episode end value: 27839.00, duration: 0:00:00.144183
episode: 172/200, episode end value: 25806.69, duration: 0:00:00.145307
episode: 173/200, episode end value: 27843.27, duration: 0:00:00.147484
episode: 174/200, episode end value: 23818.36, duration: 0:00:00.146789
episode: 175/200, episode end value: 27836.24, duration: 0:00:00.143030
episode: 176/200, episode end value: 24454.28, duration: 0:00:00.145443
episode: 177/200, episode end value: 26484.42, duration: 0:00:00.146229
episode: 178/200, episode end value: 26844.01, duration: 0:00:00.145326
episode: 179/200, episode end value: 25697.39, duration: 0:00:00.145587
episode: 180/200, episode end value: 24055.12, duration: 0:00:00.145947
episode: 181/200, episode end value: 25743.38, duration: 0:00:00.147007
episode: 182/200, episode end value: 26262.29, duration: 0:00:00.143924
episode: 183/200, episode end value: 29115.97, duration: 0:00:00.146457
episode: 184/200, episode end value: 22035.56, duration: 0:00:00.148132
episode: 185/200, episode end value: 27833.51, duration: 0:00:00.146001
episode: 186/200, episode end value: 25848.67, duration: 0:00:00.145258
episode: 187/200, episode end value: 23066.34, duration: 0:00:00.144951
episode: 188/200, episode end value: 26506.57, duration: 0:00:00.146270
episode: 189/200, episode end value: 23608.17, duration: 0:00:00.143992
episode: 190/200, episode end value: 27837.54, duration: 0:00:00.145621
episode: 191/200, episode end value: 25726.56, duration: 0:00:00.145375
episode: 192/200, episode end value: 16644.85, duration: 0:00:00.146194
episode: 193/200, episode end value: 27506.28, duration: 0:00:00.144776
episode: 194/200, episode end value: 24918.48, duration: 0:00:00.144360
episode: 195/200, episode end value: 26988.23, duration: 0:00:00.144884
episode: 196/200, episode end value: 27896.27, duration: 0:00:00.144767
episode: 197/200, episode end value: 16895.91, duration: 0:00:00.145337
episode: 198/200, episode end value: 31754.40, duration: 0:00:00.147089
episode: 199/200, episode end value: 23271.30, duration: 0:00:00.147044
episode: 200/200, episode end value: 25780.56, duration: 0:00:00.146855
